formula,target
Cu2.8 O7.316 Re0.2 Sr2 Y1,0.227866865
Co0.07 Ga0.041 Li0.985 Ni0.91 O2,0.180537064
In1 Pu3,0.562335145
Fe0.74 Ni1.84 O4 Sb0.42,0.310546569
As0.7 Ga1 Sb0.3,0.305432151
Ga11.93 In1.07 Rb3,0.125154556
S2 Tb2 Te1,0.22872554
Al7.84 Ge38.16 Rb8,0.193464024
Cl4 Co1 Li2,0.231070276
In0.8 O3 Sn0.6 Zn0.6,0.43555999
Fe2 Nb0.25 Zr0.75,0.187445048
Al1 Fe16 Nd1 Tb1,0.230190211
N0.99 Zr1,0.028141475
Li1 Mn1.05 Ni0.5 O4 Ti0.45,0.348833535
Co19 Gd5 P12,0.019254088
F1 Li0.9 Nb2 O6 Sr1,0.355806399
La1 Mn5 O13 Sr4,0.108783136
Ca0.25 Ho0.75 Mn1 O3,1.500060626
Bi0.7 Fe1 Ho0.1 La0.2 O3,0.160363711
Cu0.1875 Mn0.75 O3 W0.0625 Y1,0.140473391
Ca0.98 F1.4 Fe0.45 K0.8 Mg4.3 Na1.17 O22.6 Si7.88 Ti0.42,0.166313601
Au0.99 Tb0.01,0.056001534
Ag1 Cr1 S3.6 Se0.4 Sn1,0.383803751
Eu0.1 La0.57 Mn1 O3 Sr0.33,0.183304992
Nd7.5 Rh2.5,0.136765864
K2 La2 S9 Sb2,0.092419624
Al0.33 Ca0.441 Cr0.002 Fe0.181 K0.006 Mg0.652 Na0.379 O6 Si1.992 Ti0.017,0.225432826
Al0.724 Nd0.386 O3 Sr0.608 Ta0.293,0.253506362
Fe1 Li0.727 Na0.273 O6 Si2,0.058621993
F1 Mg2 O4 P1,0.086643398
Al25.8 Au7 Ti1 Yb3,0.237670724
Ca4.48 Si3 Sr0.52,0.196960207
Lu6 Mo1 O11.286,0.119740068
Ca0.3 Ni1 O4 Pr1.6,0.211764655
Cr1.95 Sb0.16 Se4 Zn0.84,0.096904112
Ba0.5 O3 Ta1,0.421823415
O4 Ta1 V1,0.23104906
As5 Fe10.77 Ru1.23,0.186496068
Ni1 O4 Te1,0.23104906
Co1.2 Ge1 O4 Zn0.8,0.281476924
Ba1 Co2 Nd1 O5.44,0.155514678
Nb0.19 O3 Rb0.3 W0.81,0.139936762
Au0.622 Ge4 Mn2 Nd4,0.062424829
H24 B6 Cs3 Gd1,0.105490646
Cr4.8 Sc7 Si9.2,0.064096349
Fe15.94 Ho2 Si1.06,0.188451353
K4 Sr0.48 Te3,0.092559755
Cd1 In1 Pr1,0.46209812
Nd2.667 Te4,0.1568626
Fe1.8 Mg1 O4 Sc0.2,0.366207846
Ba0.402 Cu1 O10 Si4 Sr0.598,0.128756789
Ni0.85 Sn0.15,0.422709088
Ba2 Cu3 La1 O6.75,0.103774626
Gd1 In1.33 Mn0.67,0.422785757
F0.8 Li3.2 Nb0.8 O3.2,0.500402424
La1 Na1 Nb3 O10 Rb1,0.086643398
Ca2 Cd6.13 Zn4.77,0.11822643
Ca0.358 La0.642 Mn1 O3,0.130451756
Co0.05 Cr0.95 Cu1 O2,0.049628811
Al0.185 B2 Mg0.815,0.044914056
Co0.9 Mn0.1 O1,0.162541487
Al0.52 B0.04 Ga0.44 Ni3,0.20750706
Al2.8 Si0.2 Zr1,0.125100606
Co2.63 O3.96 Zn0.37,0.12686233
Mn2 O7 Pr1 Sr2,0.158544659
Nd9.852 S16 U1.236,0.262213373
H8 F8 Nb6 O17 Sr2,0.0899794
Ce1 Ni0.8 Pt1.2,0.448674445
Ce3.66 Ge4 Y0.86,0.176892411
Cu1.55 Fe0.45 Se2 Tl1,0.213265536
Cr1.33 Fe1.33 O3.99,0.28066394
Mn0.5 Sn0.5 Te1,0.34657359
Fe1.5 Nd0.5 O3,0.224934058
Ga0.5 Gd1 Ge0.5 Mn1,0.23104906
K0.15 Na2.27 O12 P1.22 Si1.75 Zr2,0.223197145
Li0.005 Ni1 O2,0.182585097
Ag2 Ga1 In1 Se4,0.173286795
Ca1 Fe0.2 O3 Ti0.8,0.067301167
Cl2 Co3.617 Mg1.383 O12 Te4,0.117245921
Al1 Ba0.11 F1 O4 Sr2.89,0.038501704
Ag0.83 Ge0.17,0.455886213
Fe8 Mn4 Tb1,0.483136854
Mg1.28 Ni19 Pr3.72,0.054499282
Al1.77 Fe0.23 Mg1 O4,0.327558955
Cu2 S1.92 Se2.08 Sn1 Zn1,0.346173484
Ga3.35 Pd0.65 Pr1,0.252232411
Co0.199 Er0.00066 Li1 Mn0.199 Ni0.596 O2 Zr0.007,0.248054722
Al3.4 Ca1.6 Ce0.03 O12 Y1.4 Zr1.6,0.160801382
Ce0.05 Cu0.1 La0.65 Mn0.9 O3 Sr0.3,0.223214065
Ca0.5 O24 P6 Sr0.5 Zr4,0.019804205
Co16.6 La1 Sm1 Zr0.4,0.173393746
Al2 Eu0.5 Y0.5,0.23104906
Ba1 In2 O7 Zn3,0.140608324
Ba1 Co4.6 Ge9,0.04609669
Au1 Cd0.5 Mg0.5,0.34657359
Ba1 O9 Si3 Sn0.77 Ti0.23,0.038519739
Sn0.1 V0.9,0.325082973
Al0.989 Cr0.949 Fe0.434 Mg0.616 Mn0.007 O4 Si0.004 Ti0.001,0.389480765
La2.4 Mo1.6 O8,0.299315242
Al1 Mo3.5 O22.5 Sr10.5,0.502379305
Ca1.15 Cu2 La1.85 O6,0.115284297
Ba0.05 La0.95 Mn1 O3,0.039703049
Cu0.9 F3 K1 Mg0.1,0.065016595
Ag4.5 Al0.5 Eu1,0.270902478
As1.68 Bi30 O77 S9.32,0.026300538
Mg0.03 O1.94 Sc0.08 Zr0.89,0.231447096
Cr0.969 S2 V0.735,0.404615116
Bi4 O10.5 V2,0.884176425
La1 S2,0.007765737
Ga0.363 Ge1.367 Y1,0.595533609
Ag3.11 Pb1.89 S8 Sb3,0.085452208
Ag0.52 Ga2.48 Ti1,0.345458513
Ba2 Ca3.4 Cu4 O11.96 Tl1.482,0.254593563
Ge0.073 Sb0.63 Te0.3,0.273869121
Eu0.75 Mn1 O3 Y0.25,0.112467029
Co3 Fe1 Li8 Nd18 O38.02,0.195589986
B0.8 Rh3 Sm1,0.104250505
Ga2.5 Mn0.5 Ti1,0.34191466
Cu0.24 Ga1.61 Se2,0.323800846
Ag0.5 Al2 In0.5 S4,0.25968821
La1 Se1 Te2,0.018168064
Al0.2 Co0.633 Pr0.167,0.459233273
Cr1.5 Li0.5 Mg0.5 O12 S3,0.130471017
Cr5.095 Se8,0.029413321
Bi0.2 Mn1 O3 Pr0.4 Sr0.4,0.210984034
Mo0.12 O5 V1.88,0.064847864
Ca3.86 S4 Yb0.09,0.087951892
Al2 Ca3 O12 Sn2 Ti1,0.136236874
Cl2.666 Li6.665 N1.333,0.577073311
Bi1 Ce1 F0.66 O0.34 S2,0.128207096
C8 H15 Ga1 Mn1 N1 O12,0.028908241
Ga0.888 La0.914 Mg0.112 O2.96 Sr0.086,0.217524702
C0.38 H0.16 N0.46 Ti1,0.293916839
Mn0.2 Sb0.8,0.500402424
Al0.8 Cu0.8 Ni0.4,0.500402424
H4 Ca1 N2 O8,0.184839248
Ca0.2 La0.8 Ni0.8 O3 Te0.2,0.200160969
Li1 Nb1 O3,0.011200307
Ge1 K0.21 O2.92 Sr0.79,0.167212199
Cs1.2 F6 Mn1 Rb0.8,0.149558148
Ca15 N30 O10 Si20,0.090659491
Nb0.125 Tc0.875,0.10140841
Ga0.5 Nb0.5 O3 Sr1,0.138629436
Co0.09 Gd1.2 Ge1.71,0.792120813
Mg2 Si0.6 Sn0.4,0.224337222
Al1 Cr1 Ni1,0.46209812
Ca0.3 Mn0.5 O3 Sr0.7 Ti0.5,0.260802297
Al1 Dy1 Ni1,0.46209812
Ba2 Ca1 Cu2 Hg0.77 O6.65 Re0.163,0.195222434
O1.99 Sc0.02 Zr0.98,0.053845232
Cs10 F28 Nb6 O6,0.034433796
Ge0.8 Se0.2 Sn0.2 Te0.8,0.500402424
H2 Al0.13 Ca0.13 Fe1.31 K0.17 Li0.13 Mg3.37 Mn0.06 Na2.2 O24 Si8,0.14369618
H12 Cu1 K0.246 O14 Rb1.754 Se2,0.024055482
K0.15 La0.837 Mn0.997 O3,0.102402853
Co0.27 Fe0.63 Si0.1,0.874860845
Cs1 F6 Ni1 V1,0.154032707
Ba14 Ca1 N6 Na22,0.612548671
Al1 Ca0.5 N3 Si1 Sr0.5,0.362671419
B22.5 Cu0.38 Sc0.98,0.043824912
O4.5 S2 Sm2 Ti2,0.033007009
Al1 Ce1 Si1,0.46209812
Mg0.167 Nb0.333 O2 Ti0.5,0.337211605
Cu1.9 Mg0.1 O5 Y2,0.042712787
O2 Ti0.54 W0.46,0.336263821
Eu1 N1.62 O1.38 Ti0.5 W0.5,0.552595691
Ca0.3 O7 Ru2 Sr2.7,0.312319804
S16 Tb10.81,0.144519288
Cu2 O7 P1 V1,0.18904014
Si1.693 Sr1,0.317770359
Al0.667 Zn2 Zr1.33,0.63665906
Cr0.15 P1 Ti0.85,0.211354544
Fe0.94 Rh0.06,0.226967523
Fe10 Nd0.27 Si2 Zr0.73,0.364353264
Ba1.75 Ca0.2 Cu3 Nd0.25 O7 Y0.8,0.223090765
La0.557 Li0.33 O3 Ti1,0.170377264
N1 W1.18,0.287554797
Ag1 Cr1 Se4 Sn1,0.198042052
Ga1 La0.21 Nd0.79 O3,0.102791334
Al1.8 Gd1 Ni3.2,0.544515162
Ca0.901 La0.198 O3 Ti0.901,0.165097079
Cu0.5 O6 Sr2 W1 Zn0.5,0.069314718
Al1.63 Ca0.63 Na0.37 O8 Si2.37,0.311930384
Ba3 K2 Sb4,0.242342265
Co0.19 Cu0.09 Mn2.049 Ni0.671 O4,0.337574094
Ba1 Co1.7 Nd1 Ni0.3 O5.602,0.158051507
Al53.44 Pr8 Ru12 Si16.56,0.087860757
In2.693 S4,0.079290026
Cu5 In7 Tb1,0.173026198
Li0.138 Na0.862 Ni1 O2,0.100329057
Mn1 Nd0.2 O3 Sr0.8,0.100080485
S0.75 Si0.25 Y1,0.281167572
Al7.6 Bi18.4 O40,0.227665633
La0.5 Na0.5 O3 Ti1,0.138629436
Ni1 O4 Tc1 Zn1,0.396084103
Co1 Re1 Zr1,0.46209812
B12 P1.93,0.021304057
Na1 Nb1 O12 P3 Zr1,0.077016353
Cd12.73 Sb10,0.145150028
Ba1 O3 Y0.2 Zr0.8,0.100080485
Ga0.2 Ge5.8 Ho1 Mn6,0.050012765
Bi0.955 Mn0.955 O2.9987,0.074773825
Cr0.9585 Ga2 Sb2,0.034508275
Cu1 La0.816 O2.5 Sr0.184,0.106089997
Mn0.33 Nb1 S2,0.0796126
As1.808 B12.192,0.045172016
Al1.84 Ga2.16 Na1,0.111507749
Ce1 Cu1 Se3 Sr1,0.229680429
H4 Mn1.5 O9 S1.5,0.086643398
Ba7.96 Dy3.76 Fe1.6 O24 U2.68,0.227050978
Ca2.2 Nd7.8 O25.9 Si6,0.120276253
Mo0.98 Se0.02,0.098039113
Co0.91 Fe0.09 Sb0.95 Sn0.05 Ti1,0.167017689
Ca2 Co0.9 O7 Si2 Zn0.1,0.027090248
Mo0.25 Re0.75,0.562335145
Cu1 Ge0.76 O3 Si0.24,0.110215986
Al0.18 Ce0.82 Co5,0.078565581
Sb1 Sn1,0.693147181
Al0.4 B1 Co2 Fe11.6 Pr2,0.351074195
Ba2 Cu0.807 In1.051 O4.53,0.222641298
Fe0.1 Ga0.9 La1 O2.94,0.117514655
La1.78 Mg1 Mn1 O6,0.070862032
Ca4 La2 Nd4 O26 P2 Si4,0.300716655
Ba1 Co0.7 Ir0.3 O2.828,0.182232083
Ba0.86 Ca2 In6 O12,0.076566473
Bi4 Rb5,0.077016353
Ag3 Br0.83 I0.17 S1,0.922953859
Cu2 Fe1 Nd1 O7.16 Sr2,0.739794735
Cl3 Na21 O40 S10 Zn1,0.085442982
Cu0.4 In0.4 S2 Zn1.2,0.47513527
Br10 Re6 Se4,0.277258872
Bi0.1 In0.1 O3 Pb0.9 Ti0.9,0.130033189
Li0.19 Ni1.01 O2,0.16878296
Ca3 Fe1.02 O12 Sc0.98 Si3,0.069294717
Ba0.05 Bi0.95 Fe0.95 O3 Zr0.05,0.079406097
Ba1 Cl4 Cs2,0.272692658
Ag0.4 Fe0.6,0.673011667
C1 B1 Mo1.7 Rh0.3,0.211354544
Co1.2 Mg1 Zn0.8,0.448674445
In1.8 Sb0.2 Se3,0.130033189
H13.696 Cl4 N4 Ni1.152,0.705324774
Ga2.64 Yb1,0.239765455
Se3.99 Sm2.66,0.157263602
Dy1 Ga3 Ni1,0.449868116
La0.49 Li0.461 O3 Sr0.049 Ti1,0.170860189
Cd25.46 Rb16 Sb36,0.049151786
Al6 Cr6 Gd1,0.213276056
B1 Co4.004 Fe9.996 Y2,0.481857256
B8 Si1.87 Y5,0.032348232
Al0.5 Ca2 Ga0.5 Mn1 O5,0.2928319
B8 La26 O51,0.02646283
Ba1 Mo0.5 Ni0.5 O3,0.138629436
B0.2 Co1.1 Dy0.2 Fe0.7 Pr0.8,0.784471877
Ga0.765 La0.9 Mg0.235 O2.67 Sr0.1,0.399107388
Cs1 F6 Ga1 Ni1,0.154032707
Co4.36 Li1.4 Mg28.25 O112 Sc3.81 Si36.49,0.161950799
Cu1 Ge0.6 Si0.4 Ti1,0.224337222
F3 K0.489 Na2.511 O8 P2 V2,0.085269453
Mn1 Nb2 O8 Zr1,0.11552453
Mo3 Nb14 O44,0.09882496
Cu1 Rh2 S2.4 Se1.6,0.384578095
Mn1 Nd1 O3,0.015576502
H0.65 O5.23 W1.635,0.76723507
Ca0.5 Cs0.5 P1 S4 Sm0.5,0.106638028
Al1 Ca1 Ga1,0.46209812
Ca2.6 Cl1 O12 P3 Sr2.4,0.259686011
Eu0.01 F1 La0.99 O1,0.018667178
La0.6 O3 Sr0.1 Ti1,0.180975915
Co1 Nb0.84 Sb1,0.153049839
Al1.5 Li2.5 N1 O3 Sr1,0.543954837
La0.724 Mn0.92 O3 Sc0.08 Sr0.276,0.28598004
As0.5 Co1 Sb0.5,0.34657359
Al1.97 Ce0.015 Mg2.03 N4 Sr0.985,0.316662134
Eu0.511 Na5 O16 W4 Y0.489,0.026650199
Ba5 Cl1 Fe3.693 O13 Pt1.307,0.061020903
Nd0.67 Tm0.33,0.634178636
Mn1 Nd0.58 O3 Sr0.33,0.182997053
Br6 Li3 Y1,0.507339425
Fe0.5 S3 V1.5,0.224934058
Br0.2 Cl0.8 La1 O1,0.166800808
As1 Mn0.7 V0.3,0.305432151
Au2 Cu1 Zn1,0.34657359
Ni0.214 O3 Yb1.786,0.135844393
Ba1 Na2 Ni1 O8 V2,0.049152772
Al3.92 Pt0.08,0.098039113
Ba3 Ga0.491 Sn4.509,0.18471549
Co0.08 Li1.2 Mn0.56 Ni0.16 O2,0.285464316
I8 P19.3 Sn24,0.093951745
Li0.39 Ni1.01 O2,0.211698355
Ga1.8 Hf1 Ni1.2,0.50475875
Ca0.9 Fe1 O3 Sr0.1,0.065016595
Fe0.58 Mn1.42 Zr1,0.401434455
Al1.5 Fe0.5 Ni1 O4,0.401083254
Ce3 Fe20 Mo3,0.299789155
Ru13 Sb12 Zn83.43,0.342277159
H8 Li3.077 N4 Na0.923,0.01696128
Al0.2 Au0.8,0.500402424
Al0.538 Cr1.222 Fe0.705 Mg0.499 Mn0.008 Ni0.003 O4 Ti0.017 V0.008,0.417384735
Ag1 Bi0.855 Pb0.045 Sb0.1 Se2,0.471846308
Cl15 Li2 Mn1 Zr6,0.159070717
C2.9 U0.3 Y1.7,0.255029527
Nb3 Rb0.57 Se6,0.112686396
Fe11 Gd1 W1,0.173026198
Br0.5 Cl0.5 Cu1,0.34657359
H0.8 Nb1,0.967086813
Ca0.5 Cs0.5 Dy0.5 P1 S4,0.106638028
Al0.016 Ca0.3 In0.024 La0.7 Mn0.96 O3,0.161145783
Ce1 Cr0.93 Fe0.07 O3,0.050727789
Li6 O6 W1,0.106638028
Gd1.6 Ho0.4 O3,0.200160969
Sn3 Ta2,0.449868116
Mg1 Ni3.4 Sc1,0.314399833
Co0.75 Cu0.25 Zr2,0.187445048
K1 Nb3 O15 P3,0.03150669
Ba1 In8 Ni2 O15,0.106638028
C0.2 Re1,0.41700202
Mg0.264 Nb0.636 O3 Pb1 Sc0.1,0.174459018
B0.7 Fe14 Nd2,0.036578701
Ag0.4 Bi0.39 Cu4.93 Pb0.61 Se4,0.484923937
O0.532 V1,0.451108212
Mn6.8 Ni5.2 Sm1,0.381853442
Bi0.3 Co0.25 Fe0.75 O3 Sr0.7,0.234639889
Pb1 Pd1 Tl1,0.46209812
Cu0.89 Ga0.52 In0.48 Se2,0.267059718
Nd0.48 P1 U0.52,0.346173484
Cu13 Eu2 In13,0.643636668
Ga5 La3 O14 Si1,0.060273668
Cu0.5 Ge1.5 Mn1 Nd1,0.173286795
La0.88 Mn1 Na0.091 O3.15,0.084609296
Hf1 Se1 Te1,0.46209812
C20 H18 Ag1 N6 Nd1 O12,0.023901627
Cr3 Cu0.586 O13 Sr5,0.031422282
Co1 Cu2 O2 Se2 Sr2,0.006995348
Al3.774 Gd3 N1.226 O12.774 Si2.226,0.162282685
Al0.65 Mg0.35,0.647446639
Bi0.04 La0.96 Mn1 O3,0.03358883
As2 P2 S3,0.333086075
B1 Ta0.76 W1.24,0.442709418
Cr0.5 Cu1 Hg0.5 O4.88 Sr2,0.804264081
Al10 Mn37 O384 Si192,0.131495774
Co0.05 Gd0.05 O1 Zn0.9,0.197198846
Ga1 O6 Sr2 Ta1,0.073384998
O4 Ta0.1 Ti0.9 Zn1.95,0.274804687
Al3 Ca2 O12 Y1 Zr2,0.09544243
Bi2 Ce1 Cu0.71,0.163259965
Ce1 N2 Nd1,0.34657359
Al0.05 Co0.1505 Li0.986 Ni0.8135 O2,0.171827249
O12 Pb5 Si1 V2,0.09544243
As9.1 Ge2.9 Ni4,0.415030757
Au1 Eu2 Si3,0.195034233
Al1.708 Cr0.057 Mg1.235 O4,0.268721548
Mo6 Ni5.25 Si1.75,0.302795847
Co0.5 Ga2.5 Zr1,0.338322966
Mg1.3 Mn2 O4,0.557189315
Mn1 O7 Sb1 Tb2,0.12602676
Ni1.14 O6 Pt2.86,0.040496349
Li1 Mg0.5 O3.988 V1 Zn0.5,0.339522183
Bi8.82 Cs2 La1.18 S16,0.070502316
Co1 Sb2.91 Te0.09,0.101056626
In1 K3 O8 P2,0.444303703
Ba1 Ge1.51,0.442746575
Al10.66 Li0.34 Na1.6 O17,0.129101729
Cu3 Nb0.4 S4 V0.6,0.084126458
Al0.06 Ca0.79 Fe0.68 Mg0.47 O6 Si2,0.141624345
Al2.04 Mg0.94 O4,0.153681506
Co1.5 Fe15.5 Sm2,0.177579519
H5 F6 O2 Sb1,0.049510513
Au0.89 Ga0.11,0.346515337
Ce0.999 O3 Sm0.001 Sr1,0.001581451
As0.5 In1 Te0.5,0.34657359
Li2.33 Mn0.67 N1,0.158367047
B1 Co2.25 Fe0.75 O5,0.104338915
Ca0.1 Cd0.9 O4 W1,0.054180496
Si3.75 Sr2 Zn4.25,0.092974198
C2.6 Au0.2 Y1.8,0.393331753
Al4.44 Fe12.56 Nd2,0.441368343
Fe2.6 Ge1 V0.4,0.168252917
Al1.4 Ca1 Ce3 Fe1 O22 Si3.6 Ti3,0.132469708
Cu0.75 Ni0.1 Zn0.15,0.728974616
Al0.5 La0.5 O3 Pb0.5 Ti0.5,0.277258872
C2 H10 N1 O4 P1,0.077016353
C1 Al2 Co5 Fe10 Sm2,0.365785168
Co1.66 Ga0.34 Gd1,0.303924142
Cr0.6 Ni1 S4 V1.4,0.252820645
Ba1.95 Cu3 Nd1.05 O7,0.077429778
Be1 O5 Sm2 Sr1,0.154032707
Ba0.902 Si2 Sr0.098,0.08831739
Co0.03 O4 Si1 Zn1.97,0.019248881
Al1.67 Hf1 Pd0.33,0.277933403
Mg16.34 Ru6 Tb10.66,0.14944889
Fe3 Zn10,0.106638028
H0.11 La0.1 N0.1 O2.79 Sr0.9 Ti1,0.290381457
C1 H26 B12 Cl1 K9 O37,0.06051153
Al1 K0.65 Na0.35 O8 Si3,0.222501308
C0.64 Fe10.6 Nd1 Si0.4,0.178365804
As1 Ba0.7 Fe2 P1 Sr0.3,0.399431733
C1 O6 Si3,0.138629036
O6.67 Tb2.66 Ti1.34,0.279964689
B2 Ba1 Gd1 K1 O6,0.14560807
C18 Dy10.14 Mn12.86,0.009965305
Ag3 Cu1 P10 Sn1,0.149956039
Ba1 Cr2 K2 O8,0.081139174
Br10 Cl4 O6 Pb13,0.204074738
Bi1 Mg0.5 O3 Ti0.5,0.138629436
Hg0.25 La0.7 Mn1 O3,0.15071367
Ba2 Ca4 Cu5.72 O12.26,0.138858004
Au2 In2 K0.73,0.123310537
Ba0.3 Ce1.12 Cl0.021 F2 La0.62 Na1.98 Nd0.36 O24 P6 Sr5.54,0.176476864
H4 Al2 Li2 O12 Si3,0.118388516
Eu0.24 Li0.04 O4 Sr0.67 W1,0.148594203
As1.75 Cd2.875 Se0.25,0.257922619
Al96 Li128 O400 Si96,0.106047145
B1 Co4 Y1,0.23104906
Ba1.6 K0.8 O17 P2 Sb4,0.077677221
Ca0.085 Ce0.85 Mg0.065 O1.85,0.371267642
Al2 Dy0.8 Er0.2,0.166800808
C1 Ho7 Si4,0.2311033
Ba0.5 Fe0.5 Mn0.5 Nd0.5 O2.86,0.407786027
Ba1 Co1.31 Fe1.33 O11 Sn3.33,0.255825945
In0.19 Mn0.71 O4 W1,0.133722976
Ba1 Ca0.22 Er1.78 Ni1 O5,0.077928111
As1 Hf0.84 Ti1.16,0.192372458
Cr0.5 Fe4.5 Li1 O8,0.276768246
H3 Ca1.806 Cu3 O20.5 Pb0.194 S1 Sb0.134 Te4.866,0.028134562
Cd0.4 Se1 Zn0.6,0.336505834
Ba3 Co1.4 Fe24.6 O41,0.046223686
Fe10 Ga13 Zr6,0.268260946
Al0.32 Co0.68 Li1 O2,0.156338178
Al4.2 Cl2 Ga1.8 Na8 O24 Si6,0.079677952
F1 Li1 O9 W3,0.099021026
Ga8.56 Nd5 Rh10.44,0.143264229
La2.67 Se4,0.155853975
Fe11 S12,0.088802229
Al1 Mg4 Zn11,0.444552511
Ba2 Cu3 Nd1 O6.92,0.032749388
Gd1 Lu1 O3,0.277258872
Ba1 Ca0.15 La1.85 O4.925 Zn1,0.103325655
Ce1.333 Nb3.999 O11.997,0.073435613
Ag1.621 Bi9.379 Cu4 Pb2 S19,0.05709579
Ba1 Nb8 O14,0.060270885
Al3 B1 Fe0.024 Mg0.976 O9 Si1,0.007548167
Bi1 La1 O6 W1,0.46209812
O7 Ti0.8 Y2 Zr1.2,0.34139875
Fe0.94 S1,0.474285929
Ba2 La4 O26 Si6 Y4,0.24223268
Cu4 P10 Sn1,0.149956039
Cl4 Mn0.72 O1 Pb10.97 S25.31 Sb11.31,0.251443438
Fe1.33 Mo0.67 O6 Sr2,0.113261705
Bi2 Ca3.1 La0.87 N1,0.252476502
Fe0.33 Mn0.05 O5 Ti2.52,0.137461462
Ba2 Cu3 O6.15 Y1,0.106063911
Cl2.7 Cu1.64 Rb1,0.040010127
Cr1.6 Nb3 Ni2.4 Si6,0.076759165
Au0.53 Pd0.58 Sn1,0.491877458
Se12 U7,0.072962861
Al2.425 Mg0.36 O4,0.197035433
Cu0.95 La1.85 Mg0.05 O4 Sr0.15,0.104469167
Cd20.09 Na13 Pb6.91,0.32278113
Ga3.3 S14 Y6,0.055574819
C1 Mn4 Mo1 Si1,0.198042052
Cr1 Cu1 Se4 Ti1,0.198042052
Au0.13 Ca1 Cd0.87,0.193193353
Fe2 Mn0.5 O4 Zn0.5,0.317419126
F0.8971 O0.0514 Se1 Y1,0.052909193
Mg1 Sb11 Sr14,0.001735119
B5 Ca1 Na1 O9,0.056985777
Na1 Nb1 O6 W1,0.308065414
Al2 Co0.15 Mg0.85 O4,0.251869761
Hf0.95 Mo2 Si0.05,0.066171748
Br3.14 I4.86 P19.11 Sn24,0.198601007
Cu9.81 Fe2.19 S13 Sb4,0.279183735
Ba2 Cu3 O7 Pr0.2 Y0.8,0.044876658
Al1 Eu0.1 O3 Sm0.9,0.065016595
Ge1 Yb1 Zn1,0.46209812
H9 Br13 O4 Te3,0.227251239
B16 Dy10 Si3.84,0.022084848
As4 Li9.41 Mn1.4,0.414788337
Ag1.09 Ge4 Na6.91 Se10,0.105916688
Al0.5 Cr2 Cu0.5 Se4,0.099021026
La1 Mn0.4 Ni4.6,0.23230781
Fe0.826 Li1 O6 Sc0.177 Si2,0.046513404
Cu0.6 Fe2 Mg0.4 O4,0.365185974
Fe0.862 Mn0.096 Ti1.04,0.241105666
Al0.25 Sn0.75 V3,0.140583786
K0.875 Na0.125 Nb1 O3,0.324729664
Dy0.515 Er0.485,0.692697113
Os0.8 Ta0.2,0.500402424
Mo1 O5 Ti1,0.134683853
La0.67 Mn0.99 O3 Sn0.01 Sr0.33,0.138036034
Al1.66 Ca0.68 Na0.3 O8 Si2.34,0.314852305
Ca1 Fe0.66 Mg0.34 O6 Si2,0.064103548
Ho2 O5 Ti1,0.27378267
La2 O9 Si1 Ti2,0.008000219
Co1 Cr1 Fe1 O4,0.336962899
Co1 Ga1 Na3 S4,0.154032707
Ag0.99 Al1.01 Ca1,0.461629745
H1.01 O2.99 Sr2 V1,0.086845601
Ba1.58 Cu3 Nd1.42 O6.94,0.400555971
Fe0.57 In0.86 Mn0.57 O3,0.260817438
K0.92 Mn7.66 O16 V0.34,0.112004237
Mo1 S3 Ti1,0.277258872
Ce0.15 Mn1 O3 Sr0.85,0.084541818
Al1 Cu2 O7.89 Sr2 Y1,0.029842414
Ba1.95 Cu3 Nd1.05 O6.95,0.124532098
Ge0.6 Sn0.4 V3,0.168252917
Ba2 Fe1 O6 Re1,0.017224377
Ni0.92 Zn0.08,0.278769372
Al0.71 Au3.29 Ca1,0.120250774
Pd3.4 Sn2,0.226246038
Cu3 Mo1.94 O9 S0.06,0.016211966
Al1.6 Si1.4 Ta5,0.259254787
Ba0.3 Co1 La0.7 O3,0.12217286
Au3 Ba1 Si1,0.027063741
Ca2 O4 Sn1,0.059829602
Ca0.5 N1 O2 Sr0.5 Ta1,0.520399158
Ca0.121 Fe1.008 Mg0.871 O6 Si2,0.137424641
Cu2 Nd1 O7 Sr2 Tl1,0.106638028
S3.1 Se0.9 Ta9,0.159011291
As1.145 Ni1 S0.855,0.137386241
B12 Pr8 Re12.62,0.020357576
H2 Ca1 O2,0.43940527
Cr1.2 Mn1.8 O4,0.192289048
Bi0.5 Ce1.5 Cu2.5 Nd1.5 O10.25 Sr2,0.258696889
N1 O2 Sm1 Zr1,0.381769722
Cr0.2 La1 Ni0.8 O3.81 Sr1,0.369252347
Ga2.7 Nd1 Ni2.3,0.574953132
Ba1 Co2 Nd1 O5.51,0.072865107
H19 B2 Mg1 N5,0.249926731
Ge0.5 Ta1 V1.5,0.374890096
Ca2 Cu0.75 Li1.25 N2,0.121282581
Ba3.92 Ca1.08 Cu3 O8.85,0.367970097
Fe1 La1 Ni4,0.41700202
Cu10.782 Hg1.218 Sb4 Se13,0.104386197
B1 Ge0.4 O10.62 Pb1.6 Tb4.5,0.115815031
I1.76 Mo6 S5.96,0.071727415
Al0.2 Si0.8 V3,0.125100606
Al1 Li1 Mg1 Mo3 O12,0.075761623
Ba6 Mn4.54 O16.13 Y1.46,0.486529035
Fe2.25 Mn0.75 P1,0.421751358
H0.1 Eu1 F1.9,0.136241692
F3 Fe1 K0.59,0.006891654
Ba0.94 O3 Sm0.1 Ti0.94,0.095787025
Al0.34 Ba0.81 Eu0.19 N9.66 O0.34 Si6.66,0.228187353
